xp_name,xp_step,time,x,y,poi,poi_dist,ESP32-1_rssi,ESP32-1_raw_dist,ESP32-1_filtered_dist,ESP32-2_rssi,ESP32-2_raw_dist,ESP32-2_filtered_dist,ESP32-3_rssi,ESP32-3_raw_dist,ESP32-3_filtered_dist,ESP32-4_rssi,ESP32-4_raw_dist,ESP32-4_filtered_dist,ESP32-5_rssi,ESP32-5_raw_dist,ESP32-5_filtered_dist,ESP32-6_rssi,ESP32-6_raw_dist,ESP32-6_filtered_dist
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:08.959961,0,0,,,,,,-100,10.680004325145754,5.1333901966650295,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:09.875742,0,0,,,,,,-100,10.680004325145754,5.1333901966650295,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:10.066276,0,0,,,,,,-95,7.686246100397738,5.73056103618477,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:10.875650,0,0,,,,,,-95,7.686246100397738,5.73056103618477,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:11.173794,0,0,,,,,,-70,1.4839817889675653,4.7371899295587205,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:11.875099,0,0,,,,,,-70,1.4839817889675653,4.7371899295587205,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:12.282184,0,0,,,,,,-71,1.5848931924611136,3.9997962967432374,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:12.875219,0,0,,,,,,-71,1.5848931924611136,3.9997962967432374,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:13.389895,0,0,,,,,,-72,1.692666615037876,3.460106388319344,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:13.875286,0,0,,,,,,-72,1.692666615037876,3.460106388319344,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:13.983555,0,0,,,,,,-72,1.692666615037876,3.460106388319344,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:14.490984,0,0,,,,,,-69,1.3894954943731377,2.975743583490215,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:14.986218,0,0,,,,,,-69,1.3894954943731377,2.975743583490215,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:15.599684,0,0,,,,,,-76,2.202201949987375,2.7947946681961975,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:15.987872,0,0,,,,,,-76,2.202201949987375,2.7947946681961975,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:16.706300,0,0,,,,,,-80,2.8651202696637807,2.811245419845251,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:16.986045,0,0,,,,,,-80,2.8651202696637807,2.811245419845251,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:17.814162,0,0,,,,,,-78,2.51188643150958,2.7412185694770796,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:17.985782,0,0,,,,,,-78,2.51188643150958,2.7412185694770796,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:18.923500,0,0,,,,,,-79,2.6826957952797255,2.7275287665597436,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,3,2025-03-23T09:49:18.984848,0,0,,,,,,-79,2.6826957952797255,2.7275287665597436,,,,,,,,,,,,
